tool		JBMC 5.17.0 (cbmc-5.17.0-7-g6f46fa656-dirty)	JBMC 5.17.0 (cbmc-5.17.0-7-g6f46fa656-dirty)	JBMC 5.17.0 (cbmc-5.17.0-7-g6f46fa656-dirty)	JBMC 5.17.0 (cbmc-5.17.0-7-g6f46fa656-dirty)	Wit4JBMC 	Wit4JBMC 	Wit4JBMC 	Wit4JBMC 
run set		Tasks_JBMC.SV-COMP21_assert_java.ReachSafety-Java	Tasks_JBMC.SV-COMP21_assert_java.ReachSafety-Java	Tasks_JBMC.SV-COMP21_assert_java.ReachSafety-Java	Tasks_JBMC.SV-COMP21_assert_java.ReachSafety-Java	Tasks_JBMCWitnessValidator.SV-COMP21_assert_java.ReachSafety-Java	Tasks_JBMCWitnessValidator.SV-COMP21_assert_java.ReachSafety-Java	Tasks_JBMCWitnessValidator.SV-COMP21_assert_java.ReachSafety-Java	Tasks_JBMCWitnessValidator.SV-COMP21_assert_java.ReachSafety-Java
../sv-benchmarks/java/		Status	CPU Time (s)	Wall Time (s)	Memory (MB)	Status	CPU Time (s)	Wall Time (s)	Memory (MB)
jbmc-regression/StaticCharMethods03.yml	false	false	0.911213893	0.5478216839983361	52.371456	unknown	3.750914282	3.281110935997276	1363.804160
jbmc-regression/StringCompare02.yml	false	unknown	1.012316442	0.5791402410031878	51.302400	unknown	0.853364042	0.47939316999691073	62.984192
jbmc-regression/StringBuilderAppend02.yml	false	TIMEOUT	15.374902677	14.816507707997516	2854.326272	unknown	0.134216903	0.1344479909967049	17.141760
jbmc-regression/StringCompare04.yml	false	false	0.925063838	0.5310304330050712	51.712000	unknown	0.88412393	0.47059281800466124	55.910400
jbmc-regression/charArray.yml	true	true	2.448300651	1.9207010159952915	96.202752	true	0.14930108	0.1496310509974137	21.655552
jbmc-regression/SubString02.yml	false	false	0.966334902	0.5985189160055597	51.789824	unknown	0.917648226	0.4870764049992431	56.061952
jbmc-regression/StringBuilderChars06.yml	false	false	0.99083448	0.6282128089951584	63.918080	unknown	4.141140988	3.6516052989973105	1546.412032
jbmc-regression/StringBuilderConstructors02.yml	false	false	0.87126541	0.5219308710002224	51.200000	unknown	0.793486882	0.4358529759992962	55.832576
jbmc-regression/StringBuilderInsertDelete03.yml	false	unknown	2.351328347	1.8549615790034295	240.795648	unknown	1.0434647	0.5184971889975714	68.628480
jbmc-regression/Validate02.yml	false	unknown	0.942334591	0.5270389090001117	51.511296	unknown	8.059527135	7.392858295999758	1891.319808
jbmc-regression/StringValueOf03.yml	false	false	1.059159582	0.7003407090014662	54.685696	unknown	4.795990129	4.2662790280010086	1672.290304
jbmc-regression/StringCompare05.yml	false	false	0.913978363	0.5342057020025095	51.384320	unknown	3.544056446	2.9488379399990663	1188.888576
jbmc-regression/StringConstructors03.yml	false	false	0.915284681	0.5632880959965405	51.433472	unknown	0.80198768	0.43435990499710897	56.176640
jbmc-regression/StringContains02.yml	false	false	0.911125302	0.5055573050049134	51.191808	false	1.600830122	1.2017964039987419	261.820416
jbmc-regression/TokenTest02.yml	false	TIMEOUT	15.353076866	14.834316224994836	2421.923840	unknown	0.130434413	0.1307415659975959	17.100800
jbmc-regression/StringValueOf02.yml	false	false	1.070351385	0.6828602599998703	55.013376	unknown	0.822521244	0.47182101900398266	56.025088
jbmc-regression/bug-test-gen-095.yml	false	false	0.922149647	0.5529515230009565	51.232768	unknown	3.263489417	2.749476498000149	1081.110528
jbmc-regression/RegexMatches02.yml	false	unknown	1.140360319	0.674315584001306	53.317632	unknown	0.900660903	0.4804743949935073	69.124096
jbmc-regression/StringMiscellaneous02.yml	false	false	0.948432436	0.5243934109967086	51.617792	unknown	0.815234622	0.4774758709972957	55.595008
jbmc-regression/CharSequenceBug.yml	false	false	0.97230561	0.5352119820017833	51.924992	unknown	5.700323469	5.028216855003848	2175.901696
jbmc-regression/StaticCharMethods02.yml	false	false	1.030359142	0.6181861770019168	52.207616	unknown	0.958981067	0.5292406840017065	65.511424
jbmc-regression/StringConcatenation02.yml	false	false	0.905401202	0.5194664839946199	51.511296	unknown	0.788940247	0.43869212500430876	55.693312
jbmc-regression/StringValueOf10.yml	false	false	0.897024627	0.5105761869999697	52.293632	false	7.234209915	5.455814530992939	2323.079168
jbmc-regression/StringBuilderCapLen02.yml	false	false	0.879618226	0.5023231930026668	51.834880	unknown	0.800950247	0.4434194040004513	56.283136
jbmc-regression/StringIndexMethods04.yml	false	false	0.908555734	0.5389493140028208	51.445760	unknown	0.916349058	0.47303567900235066	65.736704
jbmc-regression/StringBuilderChars02.yml	false	false	0.978123881	0.5368385870024213	51.077120	unknown	0.844988579	0.47378772999945795	55.619584
jbmc-regression/StringConstructors04.yml	false	false	1.222662505	0.8619237200036878	52.314112	unknown	2.811145254	2.3732575320027536	932.941824
jbmc-regression/StringValueOf05.yml	false	false	0.995164241	0.6104214660008438	51.990528	unknown	4.251998976	3.685714421000739	1540.001792
jbmc-regression/StringValueOf09.yml	false	unknown	4.0448757	3.6758107830028166	355.065856	unknown	4.719196614	4.114917059996515	1755.717632
jbmc-regression/StringValueOf08.yml	false	false	7.270248647	6.892946930005564	360.390656	unknown	3.09719833	2.5129323130022385	983.691264
jbmc-regression/StringIndexMethods03.yml	false	false	0.977901565	0.5232620120004867	51.552256	unknown	0.786290413	0.43699900600040564	55.730176
jbmc-regression/StringMiscellaneous03.yml	false	false	1.011988545	0.6391275229980238	52.178944	unknown	1.456482349	0.988026537001133	213.082112
jbmc-regression/StringBuilderConstructors01.yml	true	true	1.315399349	0.9533048140001483	51.777536	true	0.1334406	0.13376452400552807	18.214912
jbmc-regression/calc.yml	true	TIMEOUT	15.242657355	14.885742006998044	90.230784	unknown	0.132116536	0.1324726640013978	17.182720
jbmc-regression/StringStartEnd03.yml	false	false	1.304092638	0.8315346609961125	51.896320	unknown	1.025537635	0.4913004970003385	66.584576
jbmc-regression/StringConcatenation04.yml	false	false	0.941910828	0.5534986799975741	51.511296	unknown	8.533473813	7.967122439004015	1785.532416
jbmc-regression/StaticCharMethods05.yml	false	false	1.091604777	0.6689444910007296	53.403648	unknown	0.972857557	0.4788238379987888	72.826880
jbmc-regression/StringContains01.yml	false	false	1.062046807	0.642922721002833	66.002944	unknown	0.772418382	0.4303360289995908	55.484416
jbmc-regression/StringBuilderInsertDelete02.yml	false	unknown	2.284039117	1.8471866729960311	231.321600	unknown	4.655181771	4.031955430997186	1692.856320
jbmc-regression/StringIndexMethods02.yml	false	false	0.945272085	0.5243042420042912	50.913280	unknown	10.601411568	9.995249770996452	2256.830464
jbmc-regression/StringBuilderCapLen03.yml	false	false	0.991293086	0.5479822859997512	51.163136	unknown	4.195704533	3.6245302540046396	1509.642240
jbmc-regression/StringBuilderChars03.yml	false	false	0.928225585	0.5223206450027646	51.650560	unknown	4.566892726	4.0377132360008545	1713.680384
jbmc-regression/StringConcatenation03.yml	false	false	1.029342725	0.6333283290005056	57.151488	unknown	0.832100769	0.46398789399972884	57.344000
jbmc-regression/StringConstructors02.yml	false	false	1.009647379	0.5350277399993502	51.335168	unknown	6.044185888	5.428599434999342	2212.470784
jbmc-regression/BufferedReaderReadLine.yml	false	false	0.994829067	0.5529725750020589	51.466240	unknown	0.863259159	0.48327977699955227	56.750080
jbmc-regression/StringBuilderChars05.yml	false	false	1.037057347	0.6145702689973405	51.998720	unknown	3.85233348	3.4057270159973996	1390.665728
jbmc-regression/StringBuilderCapLen04.yml	false	unknown	0.879103109	0.496181880000222	51.404800	unknown	3.522464674	3.0500618770020083	1259.311104
jbmc-regression/CharSequenceToString.yml	true	true	1.277211806	0.9170930830005091	51.609600	true	0.134569885	0.13490966399695026	18.096128
jbmc-regression/StringBuilderChars04.yml	false	false	0.970167707	0.6029361429973505	52.260864	unknown	4.405661449	3.8305379529992933	1492.226048
jbmc-regression/StringCompare03.yml	false	unknown	0.997348728	0.5320047100030934	51.130368	unknown	0.791264272	0.43532465799944475	55.439360
jbmc-regression/StringStartEnd02.yml	false	false	1.201741863	0.8239608389994828	51.564544	unknown	0.885635303	0.47438122700259555	56.070144
jbmc-regression/StaticCharMethods06.yml	true	true	1.502675925	1.126089696001145	52.666368	true	0.137986654	0.13833144799718866	19.628032
jbmc-regression/char1.yml	true	true	1.587763168	1.1461924069953966	52.240384	true	0.141458961	0.14181608099897858	18.739200
jbmc-regression/StringConstructors05.yml	false	false	1.709109095	1.3109023239958333	56.745984	unknown	0.851986842	0.45719364999968093	56.995840
jbmc-regression/SubString03.yml	false	false	0.947803514	0.5770436430029804	52.232192	false	5.158489878	4.70088526699692	1514.102784
jbmc-regression/RegexSubstitution02.yml	false	unknown	1.105015081	0.6236924319964601	53.362688	unknown	4.451580375	3.9064712949984823	1570.275328
jbmc-regression/StringConcatenation01.yml	true	true	3.28817408	2.8307662540028105	66.846720	true	0.144774052	0.14511611899797572	19.177472
jbmc-regression/StringIndexMethods05.yml	false	false	0.912060302	0.5411814289982431	51.146752	false	6.68384133	6.21469533599884	1969.913856
jdart-regression/startswith.yml	true	true	1.396631553	0.9942176889962866	51.630080	true	0.147171351	0.14753580300020985	18.415616
jdart-regression/URLDecoder01.yml	true	TIMEOUT	15.273537568	14.868541089002974	826.740736	unknown	0.133200702	0.13360461499541998	17.096704
jdart-regression/URLDecoder02.yml	false	TIMEOUT	15.29104009	14.847082173997478	869.068800	unknown	0.132098316	0.13244844000291778	17.174528
jdart-regression/OverapproximationString01.yml	false	false	0.954613487	0.557993324000563	51.859456	unknown	4.437431921	3.91344435299834	1537.122304
